game_id,game_date,player_name,player_id,minutes,pts,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,usage_pct,ts_pct,ortg,drtg,game_score
22400149,2025-02-11,Duncan Robinson,206,20,8,3,5,0.6,3,4,0.75,0,1,0.0,0,4,4,0,0,0,0,2,-10,14.2,0.735,101.7,131.9,5.7
22400149,2025-02-11,Nikola Jovic,207,23,13,4,5,0.8,4,7,0.571,1,3,0.333,2,6,8,2,0,1,1,1,1,16.8,0.8,126.2,126.9,14.2
22400149,2025-02-11,Haywood Highsmith,208,20,4,2,3,0.667,0,0,0.0,1,2,0.5,0,2,2,1,0,0,0,0,6,12.0,0.515,103.0,94.9,3.6
22400149,2025-02-11,Kevin Love,209,23,11,4,5,0.8,2,2,1.0,1,3,0.333,0,10,10,3,1,0,0,5,-6,6.5,0.8,118.5,109.9,12.4
22400149,2025-02-11,Thomas Bryant,210,14,6,2,3,0.667,2,4,0.5,1,1,1.0,1,4,5,0,1,0,0,3,-2,10.3,0.8,112.7,110.2,6.4
22400149,2025-02-11,Josh Richardson,211,20,4,1,2,0.5,1,1,1.0,0,2,0.0,0,3,3,4,2,0,0,2,0,7.1,0.694,113.5,122.7,7.1
22400149,2025-02-11,Pelle Larsson,213,18,7,2,2,1.0,2,3,0.667,1,4,0.25,1,4,5,1,0,0,1,5,-10,10.3,0.8,89.2,125.7,4.8
22400150,2025-02-13,Tyler Herro,201,35,33,15,21,0.714,1,1,1.0,1,1,1.0,0,6,6,7,1,0,4,1,9,30.4,0.77,95.7,96.4,27.6
22400150,2025-02-13,Bam Adebayo,202,34,11,3,5,0.6,3,3,1.0,2,2,1.0,1,10,11,3,1,2,4,1,-3,23.7,0.8,106.2,115.4,12.5
22400150,2025-02-13,Terry Rozier,204,35,19,6,7,0.857,4,6,0.667,2,5,0.4,1,1,2,6,0,0,2,2,-1,23.0,0.8,111.4,102.9,17.7
22400150,2025-02-13,Jaime Jaquez Jr.,205,36,6,3,4,0.75,0,0,0.0,0,3,0.0,2,1,3,1,1,0,0,4,2,17.1,0.564,101.3,100.5,5.0
22400150,2025-02-13,Duncan Robinson,206,32,13,4,4,1.0,4,5,0.8,1,3,0.333,2,2,4,2,0,1,2,3,8,16.3,0.8,101.8,121.4,11.9
22400150,2025-02-13,Nikola Jovic,207,27,11,4,4,1.0,3,5,0.6,0,2,0.0,1,4,5,2,1,1,1,0,-6,13.2,0.8,113.6,110.9,13.0
22400150,2025-02-13,Haywood Highsmith,208,25,8,4,6,0.667,0,1,0.0,1,2,0.5,1,3,4,0,0,1,2,0,-4,14.5,0.581,105.4,107.7,5.3
22400150,2025-02-13,Kevin Love,209,17,5,2,3,0.667,1,1,1.0,0,3,0.0,2,2,4,1,0,0,0,4,-2,9.8,0.579,108.3,101.3,3.6
22400150,2025-02-13,Thomas Bryant,210,20,12,6,8,0.75,0,1,0.0,1,1,1.0,2,3,5,2,0,0,1,5,9,11.9,0.711,97.6,104.1,9.5
22400150,2025-02-13,Josh Richardson,211,18,7,2,2,1.0,2,4,0.5,1,2,0.5,3,0,3,1,1,0,0,3,-2,9.6,0.8,107.1,98.4,8.6
22400150,2025-02-13,Caleb Martin,212,22,7,3,5,0.6,0,1,0.0,1,4,0.25,0,5,5,3,1,0,0,2,5,13.1,0.518,99.8,116.8,7.3
22400150,2025-02-13,Pelle Larsson,213,17,6,2,2,1.0,2,4,0.5,0,1,0.0,1,1,2,3,0,0,0,3,7,6.2,0.8,91.4,110.0,6.9
22400151,2025-02-15,Tyler Herro,201,35,24,9,10,0.9,5,8,0.625,0,3,0.0,0,4,4,8,1,0,4,0,20,33.0,0.8,115.5,114.5,23.2
22400151,2025-02-15,Bam Adebayo,202,35,21,9,11,0.818,1,2,0.5,1,2,0.5,0,10,10,6,1,1,4,3,24,25.1,0.8,95.1,107.9,20.2
22400151,2025-02-15,Terry Rozier,204,31,17,7,11,0.636,1,1,1.0,2,3,0.667,1,5,6,5,1,0,1,1,8,19.4,0.69,110.0,112.6,17.0
22400151,2025-02-15,Jaime Jaquez Jr.,205,25,15,5,5,1.0,5,8,0.625,1,1,1.0,1,5,6,3,1,1,2,5,6,15.0,0.8,105.3,116.8,15.5
22400151,2025-02-15,Duncan Robinson,206,25,14,5,7,0.714,2,4,0.5,2,4,0.5,1,1,2,2,0,0,1,2,12,10.6,0.799,119.1,101.6,10.9
22400151,2025-02-15,Nikola Jovic,207,23,13,5,5,1.0,1,1,1.0,1,2,0.5,1,3,4,3,1,1,2,5,10,18.7,0.8,97.9,109.9,12.5
22400151,2025-02-15,Haywood Highsmith,208,25,3,1,1,1.0,0,1,0.0,1,2,0.5,2,2,4,2,1,2,3,5,14,7.1,0.798,112.6,112.5,3.1
22400151,2025-02-15,Kevin Love,209,9,3,2,2,1.0,0,0,0.0,0,0,0.0,2,0,2,0,1,0,1,5,22,13.8,0.75,108.9,102.3,1.8
22400151,2025-02-15,Thomas Bryant,210,20,10,4,6,0.667,2,3,0.667,1,1,1.0,0,8,8,2,0,1,0,0,24,10.8,0.776,94.9,134.7,11.9
22400151,2025-02-15,Josh Richardson,211,22,6,3,4,0.75,1,2,0.5,0,1,0.0,0,5,5,2,1,0,0,3,16,14.0,0.676,112.2,117.0,6.7
22400151,2025-02-15,Caleb Martin,212,18,5,2,3,0.667,2,3,0.667,0,2,0.0,2,1,3,2,1,0,2,3,4,12.4,0.644,109.9,93.8,3.8
22400151,2025-02-15,Pelle Larsson,213,11,0,0,1,0.0,0,0,0.0,0,2,0.0,1,0,1,1,0,1,0,2,24,6.9,0.3,115.1,102.8,-0.2
22400151,2025-02-15,Kel'el Ware,214,15,10,4,4,1.0,2,3,0.667,1,4,0.25,2,0,2,0,1,1,1,4,9,12.1,0.8,104.1,135,8.1
22400152,2025-02-18,Tyler Herro,201,31,23,9,11,0.818,3,5,0.6,3,6,0.5,3,1,4,4,0,0,1,5,14,32.8,0.8,105.5,91.3,19.9
22400152,2025-02-18,Bam Adebayo,202,41,13,5,7,0.714,1,2,0.5,2,4,0.5,1,11,12,5,1,1,0,2,11,23.4,0.742,115.0,130.1,17.7
22400152,2025-02-18,Terry Rozier,204,31,12,6,8,0.75,0,1,0.0,1,4,0.25,3,1,4,3,1,0,4,4,9,17.4,0.615,98.2,87.2,7.5
22400152,2025-02-18,Jaime Jaquez Jr.,205,27,10,3,5,0.6,3,5,0.6,1,1,1.0,2,4,6,4,0,1,3,0,23,17.4,0.8,109.9,116.4,10.8
22400152,2025-02-18,Duncan Robinson,206,26,15,7,7,1.0,1,2,0.5,1,3,0.333,2,1,3,2,1,0,3,0,8,12.3,0.8,104.6,99.7,13.2
22400152,2025-02-18,Nikola Jovic,207,22,8,3,5,0.6,2,4,0.5,0,3,0.0,3,1,4,2,0,0,0,5,24,12.2,0.633,88.5,113.2,6.3
22400152,2025-02-18,Haywood Highsmith,208,23,7,4,5,0.8,0,0,0.0,0,1,0.0,3,2,5,1,1,1,1,3,9,5.6,0.643,107.7,118.7,7.6
22400152,2025-02-18,Kevin Love,209,22,2,1,1,1.0,0,0,0.0,0,0,0.0,0,7,7,1,1,0,2,5,25,11.9,0.8,118.9,119.0,1.5
22400152,2025-02-18,Thomas Bryant,210,15,6,2,2,1.0,1,2,0.5,1,3,0.333,1,3,4,1,0,0,1,5,25,9.1,0.8,104.5,117.6,3.9
22400152,2025-02-18,Josh Richardson,211,26,10,3,3,1.0,1,1,1.0,2,2,1.0,2,3,5,3,1,1,0,0,24,10.6,0.8,103.3,100.5,15.2
22400152,2025-02-18,Pelle Larsson,213,14,1,0,1,0.0,0,1,0.0,0,3,0.0,0,3,3,3,1,0,2,1,10,5,0.3,114.2,117.4,0.7
22400152,2025-02-18,Kel'el Ware,214,13,6,3,4,0.75,1,1,1.0,0,2,0.0,3,2,5,1,1,1,1,3,22,5.3,0.615,97.5,112.0,6.5
22400153,2025-02-21,Tyler Herro,201,37,20,7,10,0.7,4,7,0.571,2,5,0.4,1,5,6,5,1,0,4,4,27,28.7,0.8,123.0,117.4,15.7
22400153,2025-02-21,Bam Adebayo,202,41,15,5,7,0.714,4,5,0.8,1,2,0.5,2,10,12,5,2,1,4,3,13,21.8,0.8,112.4,91.1,17.1
22400153,2025-02-21,Terry Rozier,204,36,22,9,13,0.692,3,4,0.75,2,4,0.5,1,6,7,8,2,0,4,5,17,24.2,0.745,115.9,125.2,19.8
22400153,2025-02-21,Jaime Jaquez Jr.,205,27,8,4,6,0.667,0,1,0.0,1,3,0.333,0,5,5,2,2,1,0,0,13,9.6,0.546,112.9,104.9,10.2
22400153,2025-02-21,Duncan Robinson,206,17,2,0,1,0.0,0,0,0.0,1,2,0.5,3,0,3,0,0,0,0,0,18,15.0,0.532,112.0,85,3.0
22400153,2025-02-21,Nikola Jovic,207,23,13,5,5,1.0,3,3,1.0,0,0,0.0,0,6,6,3,1,0,3,1,14,12.8,0.8,112.5,125.4,13.0
22400153,2025-02-21,Haywood Highsmith,208,24,2,1,2,0.5,0,0,0.0,0,2,0.0,1,4,5,0,1,1,2,3,10,13.3,0.347,125.9,122.9,0.6
22400153,2025-02-21,Kevin Love,209,19,11,6,7,0.857,0,0,0.0,0,2,0.0,2,5,7,1,1,1,0,0,9,9.9,0.698,100.9,117.9,13.0
22400153,2025-02-21,Thomas Bryant,210,21,14,7,10,0.7,1,2,0.5,0,2,0.0,2,2,4,1,1,0,1,2,11,7.2,0.643,106.1,99.0,10.9
22400153,2025-02-21,Josh Richardson,211,19,5,1,1,1.0,1,2,0.5,1,3,0.333,2,0,2,2,0,1,2,4,14,5.2,0.8,107.8,109.1,3.8
22400153,2025-02-21,Caleb Martin,212,22,6,2,3,0.667,1,1,1.0,1,4,0.25,2,2,4,1,1,1,1,1,14,10.3,0.63,118.7,100.6,6.5
22400153,2025-02-21,Pelle Larsson,213,8,5,2,2,1.0,2,2,1.0,0,0,0.0,0,1,1,1,1,0,0,3,15,9.7,0.8,114.4,107.4,5.2
22400154,2025-02-24,Tyler Herro,201,34,22,10,14,0.714,2,3,0.667,0,2,0.0,0,5,5,2,1,0,3,1,-8,29.6,0.739,110.7,125.7,15.9
22400154,2025-02-24,Bam Adebayo,202,29,17,8,8,1.0,1,1,1.0,0,1,0.0,3,6,9,6,1,0,3,4,5,23.4,0.8,106.9,91.3,18.7
22400154,2025-02-24,Terry Rozier,204,26,8,2,2,1.0,2,3,0.667,1,3,0.333,3,0,3,4,1,1,2,0,7,26.3,0.8,118.1,106.4,11.2
22400154,2025-02-24,Jaime Jaquez Jr.,205,30,7,2,3,0.667,2,2,1.0,0,3,0.0,1,4,5,2,0,0,1,3,-4,18.0,0.8,98.8,112.9,5.6
22400154,2025-02-24,Duncan Robinson,206,18,5,2,3,0.667,0,0,0.0,0,1,0.0,2,1,3,3,1,0,1,0,7,16.9,0.727,104.9,129.8,7.1
22400154,2025-02-24,Nikola Jovic,207,21,15,6,8,0.75,2,2,1.0,0,2,0.0,1,3,4,3,0,0,0,0,4,10.6,0.8,112.4,123.9,14.7
22400154,2025-02-24,Haywood Highsmith,208,28,9,3,5,0.6,2,2,1.0,1,3,0.333,0,3,3,3,0,0,4,5,6,11.5,0.712,80,110.6,2.9
22400154,2025-02-24,Kevin Love,209,22,10,3,3,1.0,1,1,1.0,2,4,0.5,0,9,9,2,0,0,0,1,-6,13.4,0.8,104.3,115.2,12.0
22400154,2025-02-24,Thomas Bryant,210,19,0,0,3,0.0,0,0,0.0,0,0,0.0,3,3,6,1,0,1,2,3,-9,10.1,0.3,119.7,117.3,-0.9
22400154,2025-02-24,Josh Richardson,211,24,11,4,4,1.0,2,4,0.5,1,3,0.333,2,1,3,2,0,0,3,3,-4,16.0,0.8,104.4,122.5,7.9
22400154,2025-02-24,Caleb Martin,212,16,7,3,3,1.0,0,0,0.0,1,1,1.0,1,1,2,1,1,1,1,3,0,13.7,0.8,102.2,116.4,7.3
22400154,2025-02-24,Pelle Larsson,213,16,6,2,3,0.667,1,2,0.5,1,1,1.0,1,1,2,0,1,0,1,1,3,10.5,0.8,118.4,104.0,5.3
22400154,2025-02-24,Kel'el Ware,214,17,7,4,6,0.667,0,1,0.0,0,2,0.0,3,1,4,1,0,2,0,4,1,12.4,0.509,105.6,112.2,6.5
22400155,2025-02-26,Tyler Herro,201,42,39,13,15,0.867,9,13,0.692,4,4,1.0,2,7,9,9,2,1,4,0,0,24.9,0.8,100.5,131.2,42.2
22400155,2025-02-26,Bam Adebayo,202,36,11,4,6,0.667,2,3,0.667,1,3,0.333,1,9,10,3,2,0,2,1,-8,19.5,0.751,113.8,115.4,12.7
22400155,2025-02-26,Terry Rozier,204,32,16,7,9,0.778,1,1,1.0,1,2,0.5,1,3,4,3,1,0,0,5,2,21.7,0.8,101.6,106.6,14.8
22400155,2025-02-26,Jaime Jaquez Jr.,205,22,5,1,1,1.0,1,1,1.0,1,2,0.5,2,4,6,2,0,1,3,5,-3,18.8,0.8,90.5,94.5,4.0
22400155,2025-02-26,Duncan Robinson,206,28,6,2,3,0.667,0,0,0.0,1,2,0.5,2,0,2,3,1,1,1,4,4,11.6,0.773,110.2,113.9,6.9
22400155,2025-02-26,Nikola Jovic,207,24,11,4,4,1.0,2,3,0.667,1,3,0.333,1,6,7,4,1,1,2,4,-3,21.8,0.8,89.7,101.5,12.4
22400155,2025-02-26,Haywood Highsmith,208,20,5,2,3,0.667,2,4,0.5,0,3,0.0,0,1,1,0,1,1,2,5,-13,5,0.579,113.3,132.0,0.5
22400155,2025-02-26,Kevin Love,209,14,4,1,2,0.5,1,2,0.5,1,2,0.5,1,6,7,0,0,0,1,2,-15,11.7,0.694,109.4,122.4,3.3
22400155,2025-02-26,Thomas Bryant,210,15,6,2,3,0.667,2,4,0.5,0,2,0.0,2,5,7,1,0,0,1,4,-9,7.3,0.773,107.3,115.6,4.9
22400155,2025-02-26,Josh Richardson,211,12,3,1,2,0.5,0,0,0.0,1,2,0.5,3,1,4,2,1,0,2,5,-7,11.7,0.521,117.3,111.7,2.4
22400155,2025-02-26,Caleb Martin,212,24,4,2,2,1.0,0,0,0.0,1,3,0.333,0,6,6,0,1,0,2,1,-12,11.8,0.602,101.0,93.0,3.0
22400155,2025-02-26,Pelle Larsson,213,14,3,1,2,0.5,1,1,1.0,1,1,1.0,2,1,3,3,0,0,2,0,-13,9.4,0.615,117.8,96.9,3.8
22400156,2025-03-01,Tyler Herro,201,31,18,7,7,1.0,3,3,1.0,0,0,0.0,2,3,5,4,1,0,0,2,-8,33.5,0.8,119.8,101.4,21.2
22400156,2025-03-01,Bam Adebayo,202,31,19,8,13,0.615,0,0,0.0,3,5,0.6,3,6,9,6,1,2,0,2,-18,22.2,0.625,92.7,120.1,22.0
22400156,2025-03-01,Terry Rozier,204,32,15,6,8,0.75,0,1,0.0,2,4,0.5,0,4,4,5,1,0,0,1,-6,17.3,0.768,98.2,109.1,16.3
22400156,2025-03-01,Jaime Jaquez Jr.,205,32,15,6,10,0.6,4,5,0.8,0,1,0.0,2,4,6,2,1,1,4,0,-5,23.1,0.718,102.0,91.1,11.7
22400156,2025-03-01,Duncan Robinson,206,24,8,3,3,1.0,1,2,0.5,1,1,1.0,0,2,2,1,1,0,0,0,-7,19.3,0.8,114.8,108.1,9.4
22400156,2025-03-01,Nikola Jovic,207,23,19,8,9,0.889,2,2,1.0,1,1,1.0,0,4,4,2,0,0,1,5,-18,18.2,0.8,132.0,119.8,15.5
22400156,2025-03-01,Haywood Highsmith,208,20,6,2,2,1.0,1,1,1.0,1,2,0.5,3,0,3,2,1,1,1,1,-10,13.0,0.8,108.3,105.0,8.8
22400156,2025-03-01,Kevin Love,209,17,0,0,4,0.0,0,0,0.0,1,3,0.333,1,2,3,0,0,0,2,0,-15,13.1,0.3,112.1,128.5,-4.3
22400156,2025-03-01,Thomas Bryant,210,16,1,0,2,0.0,0,0,0.0,0,1,0.0,0,4,4,0,0,1,1,1,-18,10.2,0.3,92.7,118.0,-0.3
22400156,2025-03-01,Josh Richardson,211,17,6,2,2,1.0,2,2,1.0,1,4,0.25,1,2,3,2,0,0,1,0,-14,13.8,0.798,110.2,131.4,5.9
22400156,2025-03-01,Pelle Larsson,213,11,5,1,2,0.5,1,1,1.0,1,2,0.5,0,1,1,0,0,0,1,3,-10,5.4,0.8,108.6,123.4,1.7
22400156,2025-03-01,Kel'el Ware,214,10,2,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,0,1,1,0,0,-4,5.3,0.5,114.6,110.7,3.3
22400157,2025-03-04,Tyler Herro,201,31,20,8,11,0.727,0,1,0.0,3,5,0.6,2,1,3,4,1,0,3,1,-1,27.4,0.758,116.2,113.8,16.8
22400157,2025-03-04,Bam Adebayo,202,34,24,8,9,0.889,6,6,1.0,1,2,0.5,0,8,8,6,2,2,4,3,-14,24.4,0.8,116.8,110.1,25.3
22400157,2025-03-04,Terry Rozier,204,33,22,7,7,1.0,7,8,0.875,0,2,0.0,0,4,4,7,1,0,4,4,2,24.1,0.8,107.2,104.0,20.6
22400157,2025-03-04,Jaime Jaquez Jr.,205,31,19,6,9,0.667,6,7,0.857,0,3,0.0,1,5,6,3,1,0,3,5,-7,22.1,0.8,103.3,106.4,14.2
22400157,2025-03-04,Duncan Robinson,206,25,1,0,2,0.0,0,0,0.0,0,2,0.0,1,2,3,0,1,0,2,3,-17,12.9,0.3,103.9,115.3,-2.1
22400157,2025-03-04,Nikola Jovic,207,23,10,3,5,0.6,3,3,1.0,2,4,0.5,3,5,8,3,0,1,0,4,-13,12.0,0.74,90.6,125.2,11.7
22400157,2025-03-04,Haywood Highsmith,208,28,10,5,7,0.714,1,1,1.0,0,3,0.0,2,2,4,0,1,1,4,4,0,10.7,0.601,120.7,120.9,4.0
22400157,2025-03-04,Kevin Love,209,25,9,4,5,0.8,1,2,0.5,0,0,0.0,0,6,6,3,1,0,1,0,-11,12.2,0.8,97.7,120.0,11.0
22400157,2025-03-04,Thomas Bryant,210,12,6,2,2,1.0,2,2,1.0,0,0,0.0,0,4,4,0,0,0,0,1,-1,8.4,0.8,107.1,104.5,6.2
22400157,2025-03-04,Josh Richardson,211,19,6,3,3,1.0,1,2,0.5,0,0,0.0,0,4,4,3,0,0,0,3,2,5.8,0.8,105.3,109.4,7.2
22400157,2025-03-04,Pelle Larsson,213,15,5,2,2,1.0,0,1,0.0,0,0,0.0,0,0,0,2,1,0,2,5,-7,7.6,0.8,123.2,117.0,2.8
